Challenge,Prof Bonus,AC low,AC high,HP low,HP high,Hit low,Hit high,Damage low,Damage high,DC
0,2,10,13,1,3,0,2,0,2,12
1/8,2,10,13,3,6,2,4,2,4,13
1/4,2,11,14,6,10,2,4,4,6,13
1/2,2,11,14,10,15,2,4,6,8,13
1,2,12,15,15,30,3,5,8,12,13
2,2,12,15,30,45,3,5,12,15,13
3,2,12,15,45,60,4,6,15,20,13
4,2,12,15,60,75,4,6,20,25,14
5,3,13,16,75,90,5,7,25,30,15
6,3,13,16,90,105,5,7,30,35,15
7,3,14,17,105,120,6,8,35,40,15
8,3,14,17,120,135,6,8,40,45,16
9,4,15,18,135,150,7,9,45,50,16
10,4,15,18,150,165,8,10,50,55,16
11,4,15,18,165,180,8,10,55,60,17
12,4,15,18,180,195,9,11,60,65,17
13,5,15,18,195,210,10,12,65,70,18
14,5,16,19,210,225,10,12,70,75,18
15,5,16,19,225,240,11,13,75,80,18
16,5,16,19,240,255,11,13,80,85,18
17,6,17,20,255,270,12,14,85,90,19
18,6,17,20,270,285,12,14,90,95,19
19,6,17,20,285,300,13,15,95,100,19
20,6,17,20,300,340,13,15,100,110,19